1174.545199751459,974.5236936182687,1176.7165453556117,973.777751882474
1185.6841987416492,282.11111431769643,1187.8605947640697,282.34845476532246
1180.026381024219,853.2352672029724,1186.1331489118434,853.7547220574712
1180.026381024219,853.2352672029724,1186.1331489118434,853.7547220574712
1189.1814680157083,263.8809498548514,1192.5438410749207,264.2970187416375
1189.1814680157083,263.8809498548514,1192.5438410749207,264.2970187416375
1185.5540285316865,665.9398302616094,1195.0481510215545,665.6237273567187
1187.9416418055923,571.460206711062,1195.340056247308,571.3988430900696
1185.7636317307474,854.2143732250904,1191.4720198227649,854.4862557449366
1185.7636317307474,854.2143732250904,1191.4720198227649,854.4862557449366
1188.6312287960407,671.2789645029602,1196.3336420853886,671.7198153439718
1192.9017547415951,996.8344533938835,1198.4003924063627,995.9210577606448
1207.1520316669648,389.66994303541,1207.1227833985436,389.8167016908387
1200.3229784291127,994.2872361298507,1204.815431914048,993.8078574507454
1204.0830159114535,858.6497081803336,1209.6630424783218,858.1554795796021
1204.0830159114535,858.6497081803336,1209.6630424783218,858.1554795796021
1203.9590077823432,1051.6257502420804,1204.955415991641,1050.3141760321714
1210.0163044738988,566.9578738983452,1215.4036995997383,567.0384261444021
1212.6060919465137,547.4899150049454,1217.2790119413162,547.9292337627484
1215.0919663464963,386.9367987807225,1215.6801720173492,387.6288084397501
1211.8186967147587,668.6152248515436,1218.800050506876,668.9335429988914
1217.309813569252,647.2362200487581,1222.8492903441972,647.3483613276443
1220.6742979012586,567.5250103478679,1226.1343639357312,567.680580051341
1226.2651874358153,355.77297253452457,1230.9440601108092,355.71988710788895
1224.296096541557,565.2081954532908,1229.3927151873224,565.5789921303692
1227.1110784785683,685.3165828518352,1230.21312613733,685.1305243621308
1232.7848246367382,656.0252665568236,1239.830769076074,656.6846816929655
1233.1304532375425,661.2557620473858,1240.3380326626368,661.4120096782491
1233.2933160707623,682.8841941523805,1238.1769173341393,682.6021853053295
1233.4201107050214,1071.6968133055516,1233.560901479002,1071.4797087874194
1246.0877470520227,377.2264690290455,1250.3663376649984,377.1253951702373
1254.054317064538,164.41226370608888,1253.1481073212803,164.4514923040277
1250.1262724021287,553.7282669383701,1258.0306643111187,554.3730386693844
1246.0311181666332,964.816559997912,1246.5432590599323,964.5384152196859
1255.4174142706242,385.9527436029742,1257.1586040916552,387.70550701459734
1254.7604533555368,449.49609970981027,1257.2254353446472,449.2861025377129
1249.3936587159799,994.3510758252904,1249.9354245996403,994.1077165419113
1254.6499107107436,659.8861413277137,1260.0637268491,660.1463237665652
1258.0157354270677,376.52911204578527,1263.5619306869255,375.53004829391955
1256.0072796588765,585.8780566552795,1260.2052065011173,585.8127230873237
1252.6546025588314,1003.6049997278553,1254.4215442724994,1003.7281858660358
1258.4824530821766,663.5663989638084,1264.0463654619098,663.596258588326
1263.2945139068986,244.9492507981304,1262.086926845401,244.8241080607445
1256.7731848747808,991.1281296370131,1256.2006867513169,991.1398116891584
1258.8916306179353,1054.6622764788078,1260.9117846517508,1054.4859224617205
1269.1465206796333,182.29152122268277,1268.6050382733217,182.21799660578142
1269.1465206796333,182.29152122268277,1268.6050382733217,182.21799660578142
1266.294286789712,561.1077856937279,1269.5837220737944,560.8811688244205
1266.294286789712,561.1077856937279,1269.5837220737944,560.8811688244205
1263.3142319956212,988.3245210602446,1262.282234399947,988.0057138035621
1268.1146363629268,764.0104549659567,1270.5480332705813,765.0025359960395
1276.0813706532474,284.81669201760343,1278.4742165165371,284.79890304711404
1274.4364773118598,864.6322419447571,1277.5858428049407,864.492573848441
1279.0664205539558,468.17866104395824,1281.389446839024,467.2788264350952
1275.9494855039695,1009.6200133231548,1280.0117308728327,1009.7605415933214
1283.153579987933,378.9959075221212,1287.260065267083,379.09559564645355
1280.0598501600755,663.474945242502,1285.923540532361,663.3155153084781
1280.266845145509,648.3584650340555,1282.8020519079057,648.806935399298
1285.7423502079218,190.31095065887655,1285.6068142912986,189.89370060673042
1278.2171914054043,967.7892564861934,1278.2431931271985,967.8138490204987
1276.975324431507,1084.2688143985968,1279.823874287623,1084.4554006945211
1284.503869851194,580.8273461169598,1287.8811249832254,580.9830266169432
1284.1890361100611,668.2714072731264,1289.784057029573,667.8203081892385
1281.005898485644,1006.0145907287545,1285.4972730388154,1006.7933616967052
1288.304511058221,364.7206580608331,1291.8695413676794,364.52359475282617
1288.304511058221,364.7206580608331,1291.8695413676794,364.52359475282617
1287.9953637747055,539.3403288454662,1287.5655458026938,539.8837580109819
1294.0088057033834,673.143103550019,1299.412513839779,673.2255580619258
1298.6644274203213,592.5908790621188,1302.573007215472,594.2785176530659
1299.0186354012737,773.9910131764904,1303.346149458117,774.1655784048228
1296.6208382720274,1066.1084076533814,1294.9801431181638,1065.5348333907652
1302.0672132091245,583.2375368102586,1306.97742308674,583.6605236117832
1302.0672132091245,583.2375368102586,1306.97742308674,583.6605236117832
1303.2131972927227,568.6674492902578,1308.47663028741,569.0751008947672
1301.0642717016383,770.510212136764,1306.289937199268,770.9086164960662
1298.9749707276085,974.5668873803721,1299.2054396539454,974.9714700710921
1306.9660699592725,263.13498088928526,1309.534929461771,261.3932934255376
1306.9660699592725,263.13498088928526,1309.534929461771,261.3932934255376
