903.8699408576554,867.6397799865996,904.1521537288784,867.0013547814322
551.5610338379701,254.51408086928052,551.2900578757224,254.85454390291181
541.8605018074978,534.4095491906905,541.2581375008813,534.9125979091681
923.9337734276224,330.25797832247406,922.9725109304649,330.83746230772397
923.330307829791,197.7531368283612,927.0256700393479,197.32457985184863
921.6023822574335,280.53235563325256,923.8704587374584,280.5406374306054
539.2538328999325,626.5382679489267,539.2249310868929,626.9212822367535
554.4070248246563,250.79862197269486,553.2632176555043,251.1460837353186
927.5071810619238,249.57547948358433,924.7004582264411,248.89282716812667
911.8825664024839,638.2637753257393,910.5967225846869,638.2663234009134
895.7882857599883,950.4451679246484,899.032044010821,950.3987546749638
919.1627380264149,445.66144143013383,916.8702656359646,445.8300140067365
898.0922450072735,449.00897486668725,895.8992917708792,449.0609627741829
919.1627380264149,445.66144143013383,916.8702656359646,445.8300140067365
918.1511591143992,457.30758425040483,915.9928055442333,457.4378935005891
918.1511591143992,457.30758425040483,915.9928055442333,457.4378935005891
903.6611681292663,262.181786583914,902.97755871199,262.2937166313546
901.1982716792828,373.89675798811754,899.2021321810535,372.72304667206987
899.3526026519249,439.90553457995475,896.9916618830275,440.45936936661525
895.8160731889261,403.3455633511203,898.3472788492389,403.6793272803485
895.8160731889261,403.3455633511203,898.3472788492389,403.6793272803485
541.9656341908313,642.1797354913199,541.5178532385725,642.2721969006984
541.9656341908313,642.1797354913199,541.5178532385725,642.2721969006984
930.8137061114911,70.34705664056162,929.8207781133474,70.22698900158098
930.8137061114911,70.34705664056162,929.8207781133474,70.22698900158098
888.252017993894,667.3150160093387,889.2847274846087,666.9493458142609
898.0196678126101,972.9017501445423,897.3894479848989,973.3895291615568
919.0675393692646,378.24215343116526,918.1614871616673,377.7555644683246
891.3054952390559,1054.5252574058734,893.7948158389004,1053.9204576648935
540.0985134925265,721.9643450715766,539.9047792086217,722.0967942123447
545.889803439445,556.4609125471401,546.1146128219578,557.0257943098862
891.6604776830048,628.3499321099328,891.2516679576814,628.6403924794447
891.6604382275659,944.6194469743803,897.2618974869919,944.5977071531761
873.3141952010355,1052.2259576958486,876.2459476064053,1051.5190389542627
554.0536316352275,362.72863538130366,553.2107978833113,363.4310034215475
554.0536316352275,362.72863538130366,553.2107978833113,363.4310034215475
915.4338080921295,464.02639900211307,914.1196512270825,464.2126733240862
890.2041298491712,735.611910930445,887.6451507160482,735.2279289318908
915.4338080921295,464.02639900211307,914.1196512270825,464.2126733240862
893.864926429244,482.02590255027707,897.2233248709341,482.231951353354
549.4949403809883,517.0154643236226,548.2647615377036,517.3529301911296
560.0359038782284,237.9891870913063,559.1675454729665,237.901641320176
882.6860309948416,872.7242817115905,883.6307897309822,873.3473092470107
546.4073484105872,636.600821754498,544.9085495276225,636.654062784062
888.5621586121097,1064.0174159955243,892.6645373619577,1064.0712268763223
